Date,open,high,low,close,volume,adj_close
2018-01-02,38.93581483585118,39.37235302196096,38.793098889227686,39.33037567138672,23370800,39.33037567138672
2018-01-03,38.17187915134584,38.79310431672374,36.64399688740861,37.995582580566406,116479000,37.995582580566406
2018-01-04,36.53486405200838,37.483495370206114,35.83808087780022,37.298805236816406,89209100,37.298805236816406
2018-01-05,37.29879903075005,37.90323703769222,36.8538672769856,37.559043884277344,41824000,37.559043884277344
2018-01-08,37.1644798294765,37.64299218416493,36.9042349759492,37.559043884277344,33733800,37.559043884277344
2018-01-09,37.525473636284026,37.64300256952073,36.50968419625448,36.61881637573242,44282300,36.61881637573242
2018-01-10,36.37534114395213,36.602002108277865,35.62818746730302,35.678558349609375,45735000,35.678558349609375
2018-01-11,35.93042708453486,36.58523612259174,35.6366047742948,36.44252014160156,35371500,36.44252014160156
2018-01-12,36.47610189387376,36.60202437260421,36.106721603782326,36.29980850219727,29973600,36.29980850219727
2018-01-16,36.56004785498253,36.76152829134853,36.005980658004624,36.21585464477539,38367200,36.21585464477539
2018-01-17,36.56004773544607,37.31559536631964,36.526467129091046,37.26522445678711,32368600,37.26522445678711
2018-01-18,37.27362034210591,37.55904908463495,37.08053346126975,37.34077835083008,26826500,37.34077835083008
2018-01-19,37.45830182857485,37.68496607964766,37.14768927818131,37.62620162963867,25780200,37.62620162963867
2018-01-22,37.60941865169437,38.44052106744032,37.60102510109704,38.40694046020508,27706800,38.40694046020508
2018-01-23,38.45730515003036,38.69236295780711,38.306195644338885,38.667179107666016,22135100,38.667179107666016
2018-01-24,38.5328580132225,38.72594166048778,37.74372992166094,38.20545196533203,32464200,38.20545196533203
2018-01-25,38.51607251631548,38.92742371104992,37.92002799768908,38.0291633605957,36758700,38.0291633605957
2018-01-26,40.61480675845396,42.10071467427301,40.396536062161125,42.04195022583008,86916100,42.04195022583008
2018-01-29,41.638998450139695,42.68836840304062,41.445914763096674,41.9580078125,46304000,41.9580078125
2018-01-30,41.53825830299995,42.02516748039388,40.91703310709652,40.9590072631836,32814600,40.9590072631836
2018-01-31,41.32838459220457,41.3451748952345,39.926427914645885,40.413333892822266,41619900,40.413333892822266
2018-02-01,40.043961618654656,40.69037395164965,39.83408760933511,40.00198745727539,28840400,40.00198745727539
2018-02-02,39.72494938732416,40.1195135214075,38.70076327030256,38.74274063110352,28663000,38.74274063110352
2018-02-05,38.91063104365453,39.67457213271853,37.35756501501073,37.37435531616211,47869000,37.37435531616211
2018-02-06,37.20531517502072,37.97443900010276,36.36857450968389,37.95753479003906,58145400,37.95753479003906
2018-02-07,37.67863421157787,39.13236122916208,37.47578685667229,38.20265197753906,37508400,38.20265197753906
2018-02-08,38.2702644533554,38.38859073006908,36.12348080980176,36.13193130493164,43151300,36.13193130493164
2018-02-09,36.76583092828031,37.42507927871465,35.53185208931098,37.14616775512695,49301100,37.14616775512695
2018-02-12,37.315204091483785,38.168846043862345,37.26449144340356,37.88993453979492,28379500,37.88993453979492
2018-02-13,37.68708143332819,37.847666624906985,37.40816674757922,37.57720565795898,19517600,37.57720565795898
2018-02-14,37.24758034057541,38.464654652127095,37.22222563329796,38.35478210449219,19922000,38.35478210449219
2018-02-15,38.77738253831666,38.870354108668586,37.9913542742586,38.81118774414063,23536800,38.81118774414063
2018-02-16,38.72666436127951,39.37746203662768,38.46465390263839,38.50691604614258,21475200,38.50691604614258
2018-02-20,38.4224039151852,39.47889326541015,38.36324076950457,39.14926910400391,25512000,39.14926910400391
2018-02-21,39.44507998554472,39.77470733059722,38.81118645330018,38.82809066772461,27527500,38.82809066772461
2018-02-22,38.997131599681445,39.35211367260951,38.5576316744202,38.70976638793945,16946400,38.70976638793945
2018-02-23,39.16616143016055,40.391689349196845,39.1408067251804,40.34097671508789,26040900,40.34097671508789
2018-02-26,40.73821937464356,41.52424750433328,40.65369831415882,41.50734329223633,26992300,41.50734329223633
2018-02-27,41.72707920519355,43.0202236411865,41.6763698081159,42.1834831237793,43624100,42.1834831237793
2018-02-28,42.4116930423884,42.54692350022025,41.651019701991466,41.65947341918945,35541200,41.65947341918945
2018-03-01,41.8369658277602,42.02290892983338,40.12122866493518,40.4339485168457,36326600,40.4339485168457
2018-03-02,39.89302544199772,41.45662787849847,39.69017813457318,41.39746475219727,33310600,41.39746475219727
2018-03-05,41.05093391963933,42.09051864780047,40.60298364162597,42.04825973510742,30826500,42.04825973510742
2018-03-06,42.3947950922737,43.38367058080981,42.386344597976326,42.859649658203125,39132300,42.859649658203125
2018-03-07,42.411707327535325,43.51890929056435,42.344090463770414,43.37522506713867,31801900,43.37522506713867
2018-03-08,43.77245612909596,44.0175623682911,42.6568039238304,42.88500595092773,29481200,42.88500595092773
