Date,open,high,low,close,volume,adj_close
2018-01-02,87.34125554327947,88.75166556178543,87.22314359018205,88.6405029296875,5626000,88.6405029296875
2018-01-03,88.55715459047818,89.58543708707174,88.16807730566029,89.28667449951172,5805500,89.28667449951172
2018-01-04,88.897552486346,89.17547226535407,88.39036346679515,89.00872039794922,4598300,89.00872039794922
2018-01-05,88.91146575985954,89.00179102809848,88.3070020677767,88.86283111572266,4189200,88.86283111572266
2018-01-08,88.83502577029654,89.37001207610584,88.67522322029721,89.30052947998047,4826100,89.30052947998047
2018-01-09,89.23106393543216,89.58541040120721,88.78640810008122,88.8211441040039,4422300,88.8211441040039
2018-01-10,89.14771344247063,89.4603640523622,88.79337749813486,89.3908920288086,5292200,89.3908920288086
2018-01-11,89.57150113086807,92.62855535538743,89.46033320963686,92.1074676513672,11641300,92.1074676513672
2018-01-12,91.84345731498968,92.99680078021314,91.78787334782204,92.82310485839844,7232900,92.82310485839844
2018-01-16,92.87172716689828,93.01763639485264,91.43353055605331,91.7183837890625,6254200,91.7183837890625
2018-01-17,91.843435924424,92.2672542990058,90.98885515656583,91.9615478515625,5632700,91.9615478515625
2018-01-18,91.95462472070383,92.05883803257048,91.03750517004678,91.42658233642578,5890000,91.42658233642578
2018-01-19,91.5933474722548,91.71145944329012,90.46780113522246,91.22511291503906,6048900,91.22511291503906
2018-01-22,91.22509370642894,92.10051727294922,91.21119506524566,92.10051727294922,5248800,92.10051727294922
2018-01-23,91.97546961067964,92.1005255879484,90.82907014459308,91.0305633544922,5747300,91.0305633544922
2018-01-24,91.28068415352172,92.17695044470264,91.06530290688836,91.28762817382812,6868200,91.28762817382812
2018-01-25,91.54468588867924,91.62111251088643,90.55809442117692,90.77347564697266,4597200,90.77347564697266
2018-01-26,90.81517320689905,91.5377435195218,90.57893871482672,91.14866638183594,6310500,91.14866638183594
2018-01-29,90.36356763961687,91.41964184740816,89.15465076903656,89.26580810546875,6350700,89.26580810546875
2018-01-30,88.66133450374363,88.93924369962197,86.9799594851003,87.00775146484375,8084000,87.00775146484375
2018-01-31,87.13976012952806,87.41767463698628,86.18790996501495,87.09112548828125,9626800,87.09112548828125
2018-02-01,87.26482306853822,87.28566572936161,86.19485563978408,87.24398040771484,7844500,87.24398040771484
2018-02-02,86.1184282170381,86.1184282170381,81.73434523859032,82.38744354248047,13182600,82.38744354248047
2018-02-05,81.28273740060735,82.19290758295641,75.05052723718332,78.24653625488281,15414700,78.24653625488281
2018-02-06,77.25994778403444,81.72740732956332,76.95424655081324,81.41475677490234,18416300,81.41475677490234
2018-02-07,81.567602213492,82.86684425674102,80.05992295328755,80.10160827636719,11535700,80.10160827636719
2018-02-08,80.01824162870572,80.51848676691152,77.96168240557684,78.02421569824219,9927500,78.02421569824219
2018-02-09,78.74676513189188,79.63609252989217,76.07879884022448,78.8579330444336,10922400,78.8579330444336
2018-02-12,79.76116678972302,80.49068645684189,78.44802608813036,79.19144439697266,8358200,79.19144439697266
2018-02-13,78.74677213298668,78.93436667688474,77.71849535444447,78.7120361328125,7065900,78.7120361328125
2018-02-14,78.16316145116554,79.24007824035971,77.3989004882432,78.9482650756836,7031900,78.9482650756836
2018-02-15,79.19386545532322,79.30613467577051,77.77642840315846,78.9623031616211,5405000,78.9623031616211
2018-02-16,78.8359931358766,79.249998915554,78.03605557221096,78.68863677978516,5950400,78.68863677978516
2018-02-20,78.78687876584836,79.1236971368947,77.59399085242094,77.87467193603516,6810900,77.87467193603516
2018-02-21,77.98694215579913,78.63250490889432,76.52740478515625,76.52740478515625,6892300,76.52740478515625
2018-02-22,76.87121924195365,78.19743150486141,76.41511327744871,77.10979461669922,8176700,77.10979461669922
2018-02-23,77.50979054024644,79.10966587321809,77.36243416521451,79.00440979003906,6460200,79.00440979003906
2018-02-26,79.41842771335615,80.45694635005191,79.18686536581927,80.41484069824219,7405800,80.41484069824219
2018-02-27,80.60426663321788,81.43227270052424,79.72012329101562,79.72012329101562,6059700,79.72012329101562
2018-02-28,80.70954040565589,81.01829015230618,78.50620259476192,78.53427124023438,7441000,78.53427124023438
2018-03-01,78.26060073657601,79.92363167645686,77.86765044673257,78.61846923828125,7516700,78.61846923828125
2018-03-02,78.23953862664611,78.71669477142576,77.0677010818423,78.33777618408203,6607300,78.33777618408203
2018-03-05,78.169386667451,79.52366797855616,77.90273722209,79.3973617553711,7814900,79.3973617553711
2018-03-06,79.88854495266443,81.06038268282461,79.30613266035265,79.74820709228516,7957900,79.74820709228516
2018-03-07,79.25701057857343,80.75163496184669,79.03246679917478,79.88152313232422,6660000,79.88152313232422
2018-03-08,80.41481415692984,80.52007022139244,79.0114142402171,79.53768920898438,6095100,79.53768920898438
2018-03-09,80.21133092638046,82.37256836318427,80.16221213706885,82.25328063964844,8833300,82.25328063964844
2018-03-12,82.44975208550828,83.04619602988568,81.7901523556894,81.95154571533203,6877000,81.95154571533203
2018-03-13,82.2602826306663,82.9268954023365,81.39718938763399,81.719970703125,6793100,81.719970703125
2018-03-14,82.08487733003923,82.41467186911747,80.59727124012012,80.78672790527344,5051000,80.78672790527344
2018-03-15,80.94810318839761,81.54454704960682,80.52006580897259,81.10247802734375,4519700,81.10247802734375
2018-03-16,80.97618865966797,81.5305323540457,80.38675782058345,80.97618865966797,14909400,80.97618865966797
2018-03-19,80.74462462114856,80.85689919896463,79.44648059804291,79.91661834716797,4803500,79.91661834716797
2018-03-20,80.37973741009043,81.18668812995078,80.30254998154874,80.34465026855469,4587200,80.34465026855469
2018-03-21,80.68145311125386,82.87777176899519,80.55514692097685,82.126953125,6829600,82.126953125
2018-03-22,81.08144407152533,81.21476344250888,79.62892516151902,79.78329467773438,6297200,79.78329467773438
2018-03-23,80.25344656301527,81.23582247157417,79.08160326601057,79.27808380126953,6227200,79.27808380126953
2018-03-26,80.1621984652248,81.10949229955501,79.46751703385539,80.94108581542969,6868700,80.94108581542969
2018-03-27,81.22176716560485,82.00065451875952,79.97976064096517,80.45691680908203,5530800,80.45691680908203
2018-03-28,80.6463726826852,80.87793494303966,78.63249196845396,78.66056060791016,6985300,78.66056060791016
2018-03-29,78.79389088765863,80.29552840687516,78.78687238891109,80.02186584472656,6627800,80.02186584472656
2018-04-02,79.91661035995502,80.26746035024493,77.56591649572172,78.75880432128906,6228600,78.75880432128906
2018-04-03,78.95527942708301,80.6814660897259,78.6535482214149,80.57621002197266,6717300,80.57621002197266
2018-04-04,79.32719611377068,80.54815275287483,78.89214013728679,80.33062744140625,5727200,80.33062744140625
2018-04-05,80.61129153576537,82.72340996828677,80.48498532559857,82.3023910522461,7204900,82.3023910522461
2018-04-06,81.66384253226799,82.1059169501985,79.5657610708378,80.52709197998047,7094500,80.52709197998047
2018-04-09,80.9060072667557,82.21818276142636,80.61128921581766,81.38316345214844,6933800,81.38316345214844
2018-04-10,82.51992389738815,84.08471734715657,82.51992389738815,83.39704895019531,7612800,83.39704895019531
2018-04-11,83.28479163767672,83.76896109565482,82.62519179050278,83.67774200439453,6246800,83.67774200439453
2018-04-12,84.00050930288634,84.67414068408036,83.25670898994122,83.6636962890625,6702000,83.6636962890625
2018-04-13,83.86718421609429,84.7583462414062,83.65667742176711,84.14786529541016,5508100,84.14786529541016
2018-04-16,84.62502149826659,85.4039089501951,84.04260919573514,84.6951904296875,4598000,84.6951904296875
2018-04-17,84.86359585019683,85.60739610320474,84.59694643606501,85.22847747802734,6488300,85.22847747802734
2018-04-18,85.93016347828564,87.63529433764488,85.88806320018011,86.88447570800781,9132500,86.88447570800781
2018-04-19,86.98974023173646,87.71249029520163,86.45644679174887,86.80729675292969,7159400,86.80729675292969
2018-04-20,86.57573939962812,86.63187668144907,85.22847675720033,85.82492065429688,7561200,85.82492065429688
2018-04-23,85.60739252388491,86.73712985350836,85.46705467755912,86.71607971191406,6113100,86.71607971191406
2018-04-24,87.26342205169611,87.74057831845876,85.43198442144143,85.986328125,7980500,85.986328125
2018-04-25,85.84596048343872,86.2389160554316,84.9898911294699,86.11260986328125,5331100,86.11260986328125
