Date,open,high,low,close,volume,adj_close
2018-01-02,31.83631002110823,31.885155444907337,31.427240077641688,31.563596725463867,4766400,31.563596725463867
2018-01-03,31.360076675080247,31.71419898657042,30.88995075984629,30.89402198791504,11008000,30.89402198791504
2018-01-04,30.83500088285152,31.14434901025282,30.65590721367157,30.73527908325196,13629200,30.73527908325196
2018-01-05,30.80854252799886,30.92251206190703,30.64979880499292,30.875703811645508,10318000,30.875703811645508
2018-01-08,30.87570665141378,31.187088837136624,30.835000580899617,31.130104064941406,7225200,31.130104064941406
2018-01-09,31.25017958764916,31.25017958764916,30.79429829460156,30.902162551879883,6527600,30.902162551879883
2018-01-10,30.708822116914543,30.85535528345952,30.560254888908823,30.64776611328125,7042800,30.64776611328125
2018-01-11,30.62944984436035,30.751561850034385,30.480882618292213,30.62944984436035,7550400,30.62944984436035
2018-01-12,30.55415221209317,30.826865532148787,30.37708947587041,30.59282112121582,6386400,30.59282112121582
2018-01-16,30.61722904037504,30.747480353726345,30.33841055056903,30.6375789642334,7471600,30.6375789642334
2018-01-17,30.721037415446524,31.08737038807938,30.645736759146764,30.91031074523925,9304400,30.91031074523925
2018-01-18,30.946938422332508,30.946938422332508,30.572466146387107,30.68643569946289,7951200,30.68643569946289
2018-01-19,30.74747967126428,30.78614856280402,30.515469427462016,30.560243606567383,8988000,30.560243606567383
2018-01-22,30.62130190502666,30.792256180674016,30.446276402215386,30.531753540039062,7438800,30.531753540039062
2018-01-23,30.52768787783537,31.158594669485435,30.52768787783537,31.08125686645508,10592400,31.08125686645508
2018-01-24,30.92048216506286,30.981538174136315,30.54397580241222,30.70068550109864,7874400,30.70068550109864
2018-01-25,30.696603951540705,31.209469907708822,30.527683728921613,31.156553268432617,9845200,31.156553268432617
2018-01-26,31.516790550863647,32.40616301808478,31.484226932846106,32.09274673461914,14587200,32.09274673461914
2018-01-29,31.993020094915163,32.01337313143871,31.645006150598995,31.683671951293945,10057200,31.683671951293945
2018-01-30,31.647033970923104,31.8464806466838,31.40077594147745,31.56562805175781,7823200,31.56562805175781
2018-01-31,31.592087425622378,32.31457669869566,31.467941364021407,32.241310119628906,12930800,32.241310119628906
2018-02-01,32.27998942054372,32.48961270766895,31.68164601634621,31.818002700805664,8848000,31.818002700805664
2018-02-02,31.64296314490544,32.037788379284905,31.56155722470704,31.732511520385746,9291200,31.732511520385746
2018-02-05,31.756941884834305,32.212823244286035,31.31124015015545,31.400785446166992,14612400,31.400785446166992
2018-02-06,30.90013324494209,31.211515485439453,29.94766754632132,30.438146591186523,16941200,30.438146591186523
2018-02-07,30.44831561669029,30.666078172553178,30.098264551818914,30.13896751403809,11514800,30.13896751403809
2018-02-08,30.05552428649473,30.346556520642498,29.565048470009653,29.569116592407227,9683600,29.569116592407227
2018-02-09,29.70953882918836,30.35469012693545,29.530445209039176,30.14099884033203,9090800,30.14099884033203
2018-02-12,30.165431088736515,30.76173719738494,29.888646549846165,30.527692794799805,8123200,30.527692794799805
2018-02-13,30.482920595956656,30.89809898423771,30.17153835746472,30.745460510253903,6312400,30.745460510253903
2018-02-14,30.54397201538086,30.839072399636937,30.28143214054763,30.54397201538086,6436800,30.54397201538086
2018-02-15,30.5744914668215,31.431303142313,30.495119614661576,31.42926597595215,8742000,31.42926597595215
2018-02-16,31.47811266250892,31.862761362474902,31.25627890074495,31.758968353271484,6546800,31.758968353271484
2018-02-20,31.66331671093584,31.77118095446188,31.187085548337464,31.303089141845703,7792000,31.303089141845703
2018-02-21,31.303103487166062,31.583959324531367,30.85333044040615,30.88589096069336,8582000,30.88589096069336
2018-02-22,31.038524781159865,31.23797462956696,30.796341003130348,30.997821807861328,5802400,30.997821807861328
2018-02-23,31.0324088913768,31.88107817181298,31.012058964396907,31.80170631408692,7286800,31.80170631408692
2018-02-26,31.92263888130205,32.041524128189145,31.59263075063465,31.69921493530273,7758800,31.69921493530273
2018-02-27,31.71358068982814,31.867311205144272,31.09045791625977,31.09045791625977,8176400,31.09045791625977
2018-02-28,31.223693138685952,31.46556098331024,31.10685644490092,31.18679618835449,10905200,31.18679618835449
2018-03-01,31.29951950505766,31.643877345055248,31.151938020437843,31.40815544128418,12315600,31.40815544128418
2018-03-02,31.40201551114942,31.684880626023933,31.020763754096578,31.33027648925781,8696800,31.33027648925781
2018-03-05,31.299515860004664,31.81809960919253,31.170384421741154,31.77505683898925,6870800,31.77505683898925
2018-03-06,31.684891071519164,31.8898651347628,31.33028681785136,31.41432380676269,10504800,31.41432380676269
2018-03-07,31.307731597722125,31.50245628283779,31.168347643720622,31.371273040771484,8304000,31.371273040771484
2018-03-08,31.4778569252098,31.705375049968342,31.34872231156426,31.629535675048828,6678800,31.629535675048828
2018-03-09,31.637731249145645,31.748415808831087,31.418407615717687,31.732017517089844,6500800,31.732017517089844
2018-03-12,31.70947649681101,31.76892070702745,31.47170591125516,31.64593505859375,8162400,31.64593505859375
2018-03-13,31.816063500838624,32.055882697760936,31.57214394830557,31.70332717895508,6522400,31.70332717895508
2018-03-14,31.99644527276183,32.476083721424864,31.98414420452369,32.387943267822266,12254000,32.387943267822266
2018-03-15,32.385885070074735,32.60725731802415,32.160412467259306,32.414581298828125,9372800,32.414581298828125
2018-03-16,32.471968198529524,33.14018205521993,32.43917162052349,33.00899887084961,31720000,33.00899887084961
2018-03-19,33.00900390873727,33.14223885435114,32.54986425719343,32.7814826965332,9596000,32.7814826965332
2018-03-20,32.81632221068533,32.94545363918743,32.695385234254715,32.88191223144531,6401600,32.88191223144531
2018-03-21,32.881927192045566,33.1975888890113,32.72819669911748,32.81223678588867,6814800,32.81223678588867
2018-03-22,32.859375927465315,33.66697385241681,32.75484033095681,33.18323516845703,14222400,33.18323516845703
2018-03-23,33.20168649378939,33.52964613348732,32.629810429773606,32.69130325317383,12314400,32.69130325317383
2018-03-26,32.801996326933704,33.220145132206945,32.77330008560364,33.088958740234375,6942000,33.088958740234375
2018-03-27,33.15453240078502,33.69976379244878,33.000801956886484,33.32670974731445,9727600,33.32670974731445
2018-03-28,33.44150627672933,33.50299910120815,32.80403702253069,33.261131286621094,13328400,33.261131286621094
2018-03-29,33.51939535535357,33.64032925528381,33.35336692872821,33.47840118408203,7818800,33.47840118408203
2018-04-02,33.60343063580569,33.76126145667665,33.006955676958576,33.281620025634766,8113200,33.281620025634766
2018-04-03,33.281611743423355,33.45174045881535,32.94545466645641,33.205772399902344,9571200,33.205772399902344
2018-04-04,33.14429524946367,33.34926924992746,32.88807774888393,33.27342987060547,6724400,33.27342987060547
2018-04-05,33.26112997612423,33.703871414086656,32.94956863798746,33.6157341003418,6187200,33.6157341003418
2018-04-06,33.52144804940746,33.64853406176915,33.25293259809263,33.359519958496094,5771200,33.359519958496094
2018-04-09,33.267278521359735,33.496848384609564,33.074602474280134,33.2324333190918,7316000,33.2324333190918
2018-04-10,32.986454026618375,33.35745947809115,32.986454026618375,33.1647834777832,7605200,33.1647834777832
2018-04-11,33.062294092022874,33.15248311771256,32.84707084938228,33.00899887084961,5022400,33.00899887084961
