Date,open,high,low,close,volume,adj_close
2018-01-02,235.74361651795525,236.5973784613616,235.35634139761444,236.56216430664065,86655700,236.56216430664065
2018-01-03,236.7293670565685,238.20806589594875,236.7293670565685,238.0584259033203,90070400,238.0584259033203
2018-01-04,238.70102996688468,239.5459818060152,238.12011718356536,239.06187438964844,80636400,239.06187438964844
2018-01-05,239.85396845853816,240.77813171842425,239.36107780519544,240.6549224853516,83524000,240.6549224853516
2018-01-08,240.5581013991269,241.25343986955644,240.26765851734245,241.0950164794922,57319200,241.0950164794922
2018-01-09,241.51754145665623,242.2656879177006,241.2358818942928,241.64077758789065,57254000,241.64077758789065
2018-01-10,240.88382771116105,241.53516882518736,240.21491980722283,241.27110290527344,69574300,241.27110290527344
2018-01-11,241.825564426552,243.0313873291016,241.65833076818808,243.0313873291016,62361500,243.0313873291016
2018-01-12,243.29544343228133,244.78289892979487,242.9961634215676,244.61569213867188,90816100,244.61569213867188
2018-01-16,245.8743400746922,246.52565422025643,243.08420246043607,243.779541015625,106555100,243.779541015625
2018-01-17,244.71251442448408,246.4904398023778,243.77954075622463,246.1031646728516,113258800,246.1031646728516
2018-01-18,245.9887215009532,246.4111838496433,245.19655087610764,245.68946838378903,100728000,245.68946838378903
2018-01-19,246.27039686967373,246.8073120117188,245.68951103937377,246.80731201171875,140920100,246.80731201171875
2018-01-22,246.59604839071403,248.8140563964844,246.54321373437315,248.8140563964844,91322400,248.8140563964844
2018-01-23,248.8580710358043,249.6326212416569,248.5324139857364,249.34217834472656,97084700,249.34217834472656
2018-01-24,249.98466681779405,250.5831999422078,248.06591192799587,249.24533081054688,134816100,249.24533081054688
2018-01-25,250.1079239839861,250.20472933165445,248.5588235370582,249.35096740722656,84587300,249.35096740722656
2018-01-26,250.1871404469956,252.2819394474555,249.93188483201155,252.2379150390625,107743100,252.2379150390625
2018-01-29,251.6658354534821,252.10591841417173,250.40720463243727,250.5656280517578,90118300,250.5656280517578
2018-01-30,248.7348346292075,250.6183752781892,247.52020165362248,247.99549865722656,131796400,247.99549865722656
2018-01-31,248.84923536768983,249.35090935700217,247.04487973070007,248.11868286132807,108364800,248.11868286132807
2018-02-01,247.3881699088178,249.1396909868052,247.04489240641504,247.8370361328125,90102500,247.8370361328125
2018-02-02,246.5168415239415,246.6488878909768,242.4064820117474,242.4416961669922,173174800,242.4416961669922
2018-02-05,240.68131857966463,242.79371086272545,231.75642559353705,232.3021240234375,294681800,232.3021240234375
2018-02-06,228.79034660524133,237.38077515096407,227.6989493872479,236.8790740966797,355026800,236.8790740966797
2018-02-07,236.32455055637257,239.7219781294161,235.5147860877873,235.59402465820312,167376100,235.59402465820312
2018-02-08,235.8932514181772,236.03408117347925,226.72191170053435,226.7571258544922,246449500,226.7571258544922
