Date,open,high,low,close,volume,adj_close
2018-01-02,20.514898541669687,21.125362864841765,20.341157781870447,21.08666610717773,33135000,21.08666610717773
2018-01-03,21.10877507681392,21.380443141563923,21.009269144860905,21.31726455688477,31161000,21.31726455688477
2018-01-04,21.44836293176401,21.46178855196734,21.19880726844225,21.32437515258789,19067000,21.32437515258789
2018-01-05,21.47836990603858,21.65921884466496,21.279356541108328,21.450729370117188,28633000,21.450729370117188
2018-01-08,21.39544769810449,21.524174273545675,21.24855820188645,21.50206184387207,20971000,21.50206184387207
2018-01-09,21.56445012260987,21.626839406114858,21.179850519076187,21.20433235168457,26027000,21.20433235168457
2018-01-10,21.00531653571948,21.017952853308746,20.59070704081381,20.75655174255371,31607000,20.75655174255371
2018-01-11,20.81499733108309,20.83710976332564,20.65547149667719,20.80946922302246,17726000,20.80946922302246
2018-01-12,20.800774887679488,20.95319245389427,20.69179136459083,20.871850967407227,19881000,20.871850967407227
2018-01-16,20.94213619379529,21.0858684573515,20.664150786945285,20.789718627929688,33528000,20.789718627929688
2018-01-17,20.96583524173972,21.04875685825127,20.5693885748092,20.99189567565918,37365000,20.99189567565918
2018-01-18,20.96425126723207,21.32752922050398,20.88685777277328,21.306995391845703,30319000,21.306995391845703
2018-01-19,21.255665839528064,21.278567567843407,21.012427613397463,21.03769874572754,29963000,21.03769874572754
2018-01-22,20.979257323521768,21.067707032884435,20.58202142427119,20.699691772460938,27230000,20.699691772460938
2018-01-23,20.670471227160565,20.881330093324653,20.383798969612364,20.762081146240234,35398000,20.762081146240234
2018-01-24,20.60966737568452,20.79130564981096,20.21717018092392,20.28508758544922,45405000,20.28508758544922
2018-01-25,20.35457741399492,20.362474924338965,19.50640468615269,19.529306411743164,59520000,19.529306411743164
2018-01-26,19.69751941656449,19.818348465336403,19.36741161143256,19.805713653564453,49014000,19.805713653564453
2018-01-29,19.607489818727107,19.703047738703752,19.22920915356065,19.385576248168945,50401000,19.385576248168945
2018-01-30,19.052311825229303,19.350831154228068,18.717465145690056,19.030988693237305,46002000,19.030988693237305
2018-01-31,19.74332729797142,19.991302838113924,19.33740453692661,19.58774948120117,80482000,19.58774948120117
2018-02-01,19.08943069297961,19.41953857631572,18.803546167618187,18.8580379486084,66851000,18.8580379486084
2018-02-02,18.698507326648528,18.792485139158792,18.486859170565747,18.59663200378418,58352000,18.59663200378418
2018-02-05,18.53345622459045,19.26948682764916,17.974325060016035,18.013811111450195,70776000,18.013811111450195
2018-02-06,17.81795671240945,18.98518262852201,17.76109553699368,18.98360252380371,77744000,18.98360252380371
2018-02-07,18.8556651568328,19.198409299656344,18.7166731816068,18.74668312072754,40475000,18.74668312072754
2018-02-08,18.7474708224624,18.83670982671747,18.12516117120764,18.12989997863769,43200000,18.12989997863769
2018-02-09,18.38419183533517,18.72614663036686,17.867707043713192,18.59820938110352,43282000,18.59820938110352
2018-02-12,18.78458862254113,19.38636598921109,18.756158788799308,19.301074981689453,35063000,19.301074981689453
2018-02-13,19.033355122410097,19.42980173170297,18.9583310288018,19.4163761138916,23719000,19.4163761138916
2018-02-14,19.348459322745697,19.636711699247385,19.228419564230965,19.558528900146484,25491000,19.558528900146484
2018-02-15,19.68646324050888,19.88863529220521,19.303443771188142,19.887845993041992,25540000,19.887845993041992
2018-02-16,19.84362543463113,19.930495056568983,19.58854166415608,19.655668258666992,32639000,19.655668258666992
2018-02-20,19.644613075355554,20.19663610447339,19.54747653178332,19.713319778442383,41693000,19.713319778442383
2018-02-21,19.93996969544183,20.01736319492164,19.62091657544736,19.63434219360352,28156000,19.63434219360352
