Date,open,high,low,close,volume,adj_close
2018-01-02,198.8699951171875,198.8699951171875,195.9600067138672,197.22000122070312,4113000,197.22000122070312
2018-01-03,197.0,200.0,197.0,199.7899932861328,3526700,199.7899932861328
2018-01-04,200.8999938964844,202.1300048828125,200.009994506836,200.69000244140625,3900000,200.69000244140625
2018-01-05,201.0,201.6699981689453,199.3099975585937,201.4199981689453,4207600,201.4199981689453
2018-01-08,201.1499938964844,203.07000732421875,199.8000030517578,202.7400054931641,3887900,202.7400054931641
2018-01-09,203.33999633789065,204.3999938964844,202.5800018310547,203.0200042724609,3834900,203.0200042724609
2018-01-10,203.0,205.72000122070312,202.5,205.6100006103516,3793100,205.6100006103516
2018-01-11,205.9600067138672,207.27999877929688,205.72000122070312,206.69000244140625,3641500,206.69000244140625
2018-01-12,207.2700042724609,210.38999938964844,206.8000030517578,210.16000366210932,4184400,210.16000366210932
2018-01-16,213.1199951171875,214.02999877929688,209.3600006103516,210.2899932861328,6220000,210.2899932861328
2018-01-17,211.9199981689453,214.5,211.13999938964844,214.16000366210932,4600700,214.16000366210932
2018-01-18,215.6699981689453,215.77999877929688,213.0599975585937,213.19000244140625,5141500,213.19000244140625
2018-01-19,213.4499969482422,214.3000030517578,212.1100006103516,213.25,5140200,213.25
2018-01-22,213.2899932861328,216.0800018310547,213.25,215.97000122070312,3267200,215.97000122070312
2018-01-23,216.0399932861328,216.3500061035156,212.7700042724609,215.5599975585937,3659100,215.5599975585937
2018-01-24,216.1199951171875,216.88999938964844,214.58999633789065,215.6100006103516,4294200,215.6100006103516
2018-01-25,216.2400054931641,216.5,214.27999877929688,215.1000061035156,3088300,215.1000061035156
2018-01-26,215.5200042724609,217.33999633789065,215.1499938964844,217.19000244140625,3640800,217.19000244140625
2018-01-29,217.1499938964844,217.6199951171875,215.19000244140625,215.4600067138672,3021300,215.4600067138672
2018-01-30,214.97000122070312,216.6199951171875,214.1000061035156,214.41000366210932,5040100,214.41000366210932
2018-01-31,214.9900054931641,215.0500030517578,213.3699951171875,214.3800048828125,4626300,214.3800048828125
2018-02-01,214.4900054931641,217.5,214.02999877929688,217.25,4508900,217.25
2018-02-02,216.16000366210932,216.5800018310547,207.8699951171875,209.1199951171875,6080600,209.1199951171875
2018-02-05,205.4900054931641,207.1000061035156,196.0,196.8000030517578,10746500,196.8000030517578
2018-02-06,193.1499938964844,201.9199981689453,190.17999267578125,201.2400054931641,10663000,201.2400054931641
2018-02-07,202.0,204.47999572753903,200.0,200.3699951171875,5758000,200.3699951171875
2018-02-08,200.3699951171875,200.9900054931641,191.0399932861328,191.4199981689453,8044400,191.4199981689453
2018-02-09,195.67999267578125,197.57000732421875,189.3000030517578,196.0200042724609,8931700,196.0200042724609
2018-02-12,198.509994506836,200.66000366210932,196.13999938964844,198.88999938964844,5128900,198.88999938964844
2018-02-13,197.5800018310547,198.83999633789065,195.9199981689453,197.9900054931641,3967700,197.9900054931641
2018-02-14,197.0399932861328,200.759994506836,195.9900054931641,200.5399932861328,4348100,200.5399932861328
2018-02-15,202.3800048828125,203.8999938964844,200.3099975585937,203.8999938964844,4357900,203.8999938964844
2018-02-16,203.9900054931641,206.32000732421875,203.16000366210932,203.7899932861328,4382500,203.7899932861328
2018-02-20,203.33999633789065,204.6999969482422,202.3500061035156,203.0500030517578,4116700,203.0500030517578
2018-02-21,202.5,205.22000122070312,200.7700042724609,201.0200042724609,4994400,201.0200042724609
2018-02-22,201.57000732421875,203.27999877929688,200.16000366210932,200.72999572753903,4034000,200.72999572753903
2018-02-23,201.38999938964844,202.97000122070312,200.8099975585937,202.759994506836,4128400,202.759994506836
2018-02-26,207.7100067138672,211.13999938964844,205.3600006103516,210.6199951171875,8254100,210.6199951171875
2018-02-27,212.0,213.1300048828125,209.6499938964844,209.66000366210932,5903400,209.66000366210932
2018-02-28,211.0,211.5399932861328,200.47000122070312,207.1999969482422,5378300,207.1999969482422
2018-03-01,206.82000732421875,208.57000732421875,200.27999877929688,201.52999877929688,6984000,201.52999877929688
2018-03-02,199.97999572753903,201.97000122070312,198.97999572753903,201.33999633789065,5025500,201.33999633789065
2018-03-05,199.6000061035156,204.1300048828125,199.1199951171875,203.2400054931641,4041100,203.2400054931641
2018-03-06,204.8600006103516,204.8600006103516,202.3699951171875,204.5500030517578,3203300,204.5500030517578
2018-03-07,202.3500061035156,204.8300018310547,201.75,204.3000030517578,3622800,204.3000030517578
2018-03-08,204.32000732421875,205.4900054931641,203.02999877929688,205.2899932861328,3084500,205.2899932861328
2018-03-09,206.9499969482422,213.2400054931641,206.25,212.94000244140625,5494300,212.94000244140625
2018-03-12,213.1999969482422,213.3600006103516,211.2400054931641,211.82000732421875,4967000,211.82000732421875
2018-03-13,212.69000244140625,213.0399932861328,208.8000030517578,209.1300048828125,4698200,209.1300048828125
2018-03-14,210.3999938964844,210.3999938964844,206.22999572753903,206.9900054931641,4015400,206.9900054931641
2018-03-15,208.2899932861328,209.32000732421875,207.6100006103516,207.82000732421875,4127200,207.82000732421875
2018-03-16,208.5599975585937,208.97000122070312,206.4600067138672,206.9600067138672,5961800,206.9600067138672
2018-03-19,206.8699951171875,207.0599975585937,202.63999938964844,203.9900054931641,4261300,203.9900054931641
2018-03-20,204.25,205.6000061035156,203.8000030517578,204.75,2939300,204.75
2018-03-21,205.3800048828125,207.2700042724609,204.0,204.8300018310547,3235600,204.8300018310547
2018-03-22,203.17999267578125,203.19000244140625,196.9900054931641,197.6300048828125,7113400,197.6300048828125
2018-03-23,198.0,198.25,191.8699951171875,192.4600067138672,7257000,192.4600067138672
2018-03-26,196.8999938964844,199.57000732421875,195.0800018310547,199.33999633789065,5223700,199.33999633789065
2018-03-27,200.47999572753903,201.44000244140625,194.44000244140625,196.1499938964844,5149200,196.1499938964844
2018-03-28,196.1699981689453,198.72000122070312,193.77999877929688,196.6699981689453,4388800,196.6699981689453
2018-03-29,198.0800018310547,201.009994506836,197.3300018310547,199.47999572753903,5714600,199.47999572753903
